user_played,instrument_name,velocity,pitch,start (s),end (s)
True,piano,64,67,0.0,0.14058856333333333
True,piano,64,67,0.1411768,0.28176536333333335
True,piano,64,70,0.2823536,0.42294216333333334
True,piano,64,72,0.4235304,0.5641189633333334
False,piano,49,48,0.4235304,0.6911780833333333
True,piano,64,70,0.5647072,0.7052957633333334
True,piano,64,72,0.705884,1.6441214833333333
True,piano,49,63,0.705884,0.9735316833333333
True,piano,49,63,0.9882376,1.2558852833333334
False,piano,49,55,1.2705912,1.5382388833333334
True,piano,49,63,1.5529448,1.8205924833333333
True,piano,64,67,1.6941216,1.8347101633333336
True,piano,64,67,1.8352984,1.9758869633333336
True,piano,49,63,1.8352984,2.1029460833333333
True,piano,64,69,1.9764752,2.1170637633333333
True,piano,64,70,2.117652,2.2582405633333336
False,piano,49,43,2.117652,2.3852996833333333
True,piano,64,69,2.2588288,2.3994173633333333
True,piano,64,70,2.4000056,3.3382430833333334
True,piano,49,62,2.4000056,2.6676532833333333
True,piano,49,62,2.6823592,2.9500068833333333
False,piano,49,55,2.9647128,3.2323604833333333
True,piano,49,62,3.2470664,3.5147140833333332
True,piano,64,67,3.3882432,3.5288317633333337
True,piano,64,67,3.52942,3.6700085633333335
True,piano,49,62,3.52942,3.797067683333333
True,piano,64,70,3.6705968,3.8111853633333337
True,piano,64,69,3.8117736,4.481775163333333
False,piano,49,41,3.8117736,4.079421283333334
True,piano,49,62,4.0941272,4.361774883333333
True,piano,49,62,4.3764808,4.644128483333334
True,piano,64,67,4.5176576,4.651187323333334
True,piano,64,67,4.6588344,4.926482083333333
False,piano,49,53,4.6588344,4.926482083333333
True,piano,64,67,4.941188,5.342953643333334
True,piano,49,62,4.941188,5.208835683333334
True,piano,49,62,5.2235416,5.491189283333333
True,piano,64,65,5.3647184,5.505306963333333
True,piano,64,67,5.5058952,6.712368603333334
False,piano,49,39,5.5058952,5.7735428833333335
False,piano,49,58,5.7882488,6.055896483333333
False,piano,49,58,6.0706024,6.3382500833333335
False,piano,49,51,6.352956,6.620603683333333
False,piano,49,58,6.6353096,6.9029572833333335
True,piano,64,67,6.7764864,6.9170749633333335
True,piano,64,67,6.9176632,7.058251763333334
False,piano,49,58,6.9176632,7.185310883333333
True,piano,64,70,7.05884,7.199428563333334
True,piano,64,72,7.2000168,7.340605363333333
False,piano,49,48,7.2000168,7.467664483333333
True,piano,64,70,7.3411936,7.4817821633333335
True,piano,64,72,7.4823704,8.152371963333334
True,piano,49,63,7.4823704,7.750018083333333
True,piano,49,63,7.764724,8.032371683333333
False,piano,49,55,8.0470776,8.314725283333333
True,piano,64,74,8.1882544,8.328842963333333
True,piano,64,72,8.3294312,8.470019763333333
True,piano,49,63,8.3294312,8.597078883333333
True,piano,64,70,8.470608,8.611196563333333
True,piano,64,67,8.6117848,8.752373363333334
True,piano,49,63,8.6117848,8.879432483333334
True,piano,64,69,8.7529616,8.893550163333334
True,piano,64,70,8.8941384,9.034726963333334
False,piano,49,43,8.8941384,9.161786083333334
True,piano,64,69,9.0353152,9.175903763333334
True,piano,64,70,9.176492,9.980611523333334
True,piano,49,62,9.176492,9.444139683333333
True,piano,49,62,9.4588456,9.726493283333333
False,piano,49,55,9.7411992,10.008846883333334
True,piano,64,70,10.0235528,10.164141363333334
True,piano,49,62,10.0235528,10.291200483333334
True,piano,64,70,10.1647296,10.305318163333334
True,piano,64,70,10.3059064,10.446494963333334
True,piano,49,62,10.3059064,10.573554083333333
True,piano,64,72,10.4470832,10.587671763333335
True,piano,64,69,10.58826,11.258261563333335
False,piano,49,41,10.58826,10.855907683333333
True,piano,49,62,10.8706136,11.138261283333334
True,piano,49,62,11.1529672,11.420614883333334
True,piano,64,67,11.294144,11.427673723333335
True,piano,64,69,11.4353208,11.568850523333335
False,piano,49,53,11.4353208,11.702968483333333
True,piano,64,67,11.5764976,12.112381203333333
True,piano,49,62,11.7176744,11.985322083333333
True,piano,49,62,12.000028,12.267675683333334
True,piano,64,65,12.1412048,12.281793363333335
True,piano,64,67,12.2823816,13.241714933333334
False,piano,49,39,12.2823816,12.585714933333334
False,piano,48,58,12.602381600000001,12.905714933333334
False,piano,46,58,12.922381600000001,13.225714933333334
True,piano,54,69,13.242381600000002,14.270240113333335
False,piano,44,51,13.242381600000002,13.567382033333335
True,piano,42,60,13.585239200000002,13.910239633333335
True,piano,41,60,13.928096800000002,14.253097233333335
True,piano,44,70,14.2709544,16.928304008333335
False,piano,39,51,14.2709544,14.620954050000002
True,piano,37,62,14.6401848,14.990184450000001
True,piano,35,62,15.009415200000001,15.248414801666668
True,piano,33,62,15.489414400000001,17.008304048333336
True,piano,64,84,17.0894152,17.229181205
False,piano,49,48,17.0894152,17.355496925
True,piano,64,79,17.229766,17.369532005
True,piano,64,75,17.3701168,17.509882805
True,piano,49,63,17.3701168,17.636198525
True,piano,64,84,17.510467600000002,17.650233605
True,piano,64,79,17.650818400000002,17.790584405
True,piano,49,63,17.650818400000002,17.916900125
True,piano,64,75,17.791169200000002,17.930935205
True,piano,64,84,17.931520000000003,18.071286005
False,piano,49,55,17.931520000000003,18.197601725000002
True,piano,64,79,18.071870800000003,18.211636805
True,piano,64,75,18.2122216,18.351987605
True,piano,49,63,18.2122216,18.478303325000002
True,piano,64,84,18.3525724,18.492338405
True,piano,64,82,18.4929232,18.632689205000002
True,piano,49,63,18.4929232,18.759004925000003
True,piano,64,81,18.633274,18.773040005000002
True,piano,64,82,18.7736248,18.913390805000002
False,piano,49,43,18.7736248,19.039706525
True,piano,64,81,18.9139756,19.053741605000003
True,piano,64,74,19.0543264,19.194092405000003
True,piano,49,62,19.0543264,19.320408125
True,piano,64,82,19.1946772,19.334443205
True,piano,64,81,19.335028,19.474794005
True,piano,49,62,19.335028,19.601109725
True,piano,64,74,19.4753788,19.615144805
True,piano,64,82,19.6157296,19.755495605
False,piano,49,55,19.6157296,19.881811325
True,piano,64,81,19.756080400000002,19.895846405
True,piano,64,74,19.896431200000002,20.036197205
True,piano,49,62,19.896431200000002,20.162512925
True,piano,64,82,20.036782000000002,20.176548005
True,piano,64,81,20.177132800000003,20.316898805
True,piano,49,62,20.177132800000003,20.443214525000002
True,piano,64,79,20.317483600000003,20.457249605
True,piano,64,81,20.457834400000003,20.597600405
False,piano,49,41,20.457834400000003,20.723916125000002
True,piano,64,77,20.598185200000003,20.737951205
True,piano,64,74,20.738536,20.878302005000002
True,piano,49,62,20.738536,21.004617725000003
True,piano,64,81,20.8788868,21.018652805000002
True,piano,64,77,21.0192376,21.159003605000002
True,piano,49,62,21.0192376,21.285319325000003
True,piano,64,74,21.1595884,21.299354405000003
True,piano,64,81,21.2999392,21.439705205000003
False,piano,49,53,21.2999392,21.566020925
True,piano,64,77,21.44029,21.580056005000003
True,piano,64,74,21.5806408,21.720406805000003
True,piano,49,62,21.5806408,21.846722525
True,piano,64,81,21.7209916,21.860757605000003
True,piano,64,79,21.8613424,22.001108405000004
True,piano,49,62,21.8613424,22.127424125
True,piano,64,77,22.001693200000002,22.141459205
True,piano,64,79,22.142044000000002,23.341458545000002
False,piano,49,39,22.142044000000002,22.408125725
False,piano,49,58,22.422745600000002,22.688827325000002
False,piano,49,58,22.7034472,22.969528925000002
False,piano,49,51,22.9841488,23.250230525
False,piano,49,58,23.2648504,23.530932125
True,piano,64,74,23.4052012,23.544967205000003
True,piano,64,79,23.545552,23.685318005000003
False,piano,49,58,23.545552,23.811633725
True,piano,64,81,23.6859028,23.825668805
True,piano,64,84,23.8262536,23.966019605
False,piano,49,48,23.8262536,24.092335325
True,piano,64,79,23.9666044,24.106370405
True,piano,64,75,24.1069552,24.246721205
True,piano,49,63,24.1069552,24.373036925
True,piano,64,84,24.247306000000002,24.387072005
True,piano,64,79,24.387656800000002,24.527422805
True,piano,49,63,24.387656800000002,24.653738525
True,piano,64,75,24.528007600000002,24.667773605
True,piano,64,84,24.668358400000002,24.808124405
False,piano,49,55,24.668358400000002,24.934440125000002
True,piano,64,79,24.808709200000003,24.948475205
True,piano,64,75,24.949060000000003,25.088826005
True,piano,49,63,24.949060000000003,25.215141725000002
True,piano,64,86,25.089410800000003,25.229176805
True,piano,64,82,25.229761600000003,25.369527605000002
True,piano,49,63,25.229761600000003,25.495843325000003
True,piano,64,81,25.370112400000004,25.509878405000002
True,piano,64,82,25.510463200000004,25.650229205000002
False,piano,49,43,25.510463200000004,25.776544925000003
True,piano,64,81,25.650814,25.790580005000002
True,piano,64,74,25.7911648,25.930930805000003
True,piano,49,62,25.7911648,26.057246525000004
True,piano,64,82,25.9315156,26.071281605000003
True,piano,64,81,26.0718664,26.211632405000003
True,piano,49,62,26.0718664,26.337948125
True,piano,64,74,26.2122172,26.351983205000003
True,piano,64,82,26.352568,26.492334005000004
False,piano,49,55,26.352568,26.618649725
True,piano,64,81,26.4929188,26.632684805000004
True,piano,64,74,26.633269600000002,26.773035605000004
True,piano,49,62,26.633269600000002,26.899351325
True,piano,64,82,26.7736204,26.913386405000004
True,piano,64,81,26.9139712,27.053737205000004
True,piano,49,62,26.9139712,27.180052925000002
True,piano,64,79,27.054322,27.194088005000005
True,piano,64,81,27.1946728,27.334438805000005
False,piano,49,41,27.1946728,27.460754525
True,piano,64,77,27.3350236,27.474789605
True,piano,64,74,27.4753744,27.615140405000002
True,piano,49,62,27.4753744,27.741456125
True,piano,64,81,27.6157252,27.755491205000002
True,piano,64,77,27.756076,27.895842005000002
True,piano,49,62,27.756076,28.022157725
True,piano,64,74,27.8964268,28.036192805000002
True,piano,64,81,28.0367776,28.176543605000003
False,piano,49,53,28.0367776,28.302859325
True,piano,64,77,28.1771284,28.316894405000003
True,piano,64,74,28.3174792,28.457245205000003
True,piano,49,62,28.3174792,28.583560925
True,piano,64,77,28.45783,28.597596005000003
True,piano,64,81,28.5981808,28.737946805
True,piano,49,62,28.5981808,28.864262525
True,piano,64,86,28.7385316,28.878297605
True,piano,64,79,28.878882400000002,29.678297165000004
False,piano,49,39,28.878882400000002,29.144964125
False,piano,48,58,29.159584000000002,29.425665725
False,piano,46,58,29.440285600000003,29.706367325000002
True,piano,54,81,29.720987200000003,30.632320533333335
False,piano,44,51,29.720987200000003,30.024320533333338
True,piano,42,60,30.040987200000004,30.344320533333338
True,piano,41,60,30.360987200000004,30.66432053333334
True,piano,44,82,30.680987200000004,33.448194316666665
False,piano,39,51,30.680987200000004,31.005987633333337
True,piano,37,62,31.023844800000003,31.373844450000004
True,piano,35,62,31.393075200000002,31.610348506666668
True,piano,33,62,31.82944,33.53819455666667
True,piano,80,75,33.6294448,34.605607005
False,piano,64,48,33.6294448,33.893979525
True,piano,64,63,33.9085144,34.173049125
True,piano,64,63,34.187584,34.452118725
False,piano,64,55,34.4666536,34.731188325000005
True,piano,80,74,34.6061884,34.675374405
True,piano,80,75,34.675955800000004,34.745141805
True,piano,80,74,34.7457232,34.884676605
True,piano,64,63,34.7457232,35.010257925000005
True,piano,80,72,34.885258,35.024211405
True,piano,80,70,35.0247928,35.163746205
True,piano,64,63,35.0247928,35.289327525000004
True,piano,80,72,35.1643276,35.303281005
True,piano,80,74,35.3038624,36.698629005
False,piano,64,43,35.3038624,35.568397125000004
True,piano,64,62,35.582932,35.847466725000004
True,piano,64,62,35.8620016,36.126536325000004
False,piano,64,55,36.1410712,36.405605925
True,piano,64,62,36.4201408,36.684675525
True,piano,80,70,36.6992104,36.977698605
True,piano,64,62,36.6992104,36.963745125
True,piano,80,69,36.97828,37.535837805
False,piano,64,41,36.97828,37.242814725
True,piano,64,62,37.257349600000005,37.521884325
True,piano,80,74,37.536419200000005,38.652116205
True,piano,64,62,37.536419200000005,37.800953925
False,piano,64,53,37.815488800000004,38.080023525
True,piano,64,62,38.094558400000004,38.359093125
True,piano,64,62,38.373628000000004,38.638162725
True,piano,80,67,38.6526976,39.580022625
False,piano,64,39,38.6526976,38.917232325
False,piano,64,58,38.9317672,39.196301925
False,piano,64,58,39.2108368,39.475371525
False,piano,64,51,39.4899064,39.754441125
True,piano,80,67,39.6294412,39.768394605000005
True,piano,80,69,39.768976,39.907929405000004
False,piano,64,58,39.768976,40.033510725
True,piano,80,70,39.9085108,40.047464205000004
True,piano,80,72,40.0480456,40.186999005000004
False,piano,64,58,40.0480456,40.312580325
True,piano,80,74,40.1875804,40.326533805000004
True,piano,80,75,40.3271152,41.303277405
False,piano,64,48,40.3271152,40.591649925
True,piano,64,63,40.6061848,40.870719525
True,piano,64,63,40.8852544,41.149789125
False,piano,64,55,41.164324,41.428858725
True,piano,80,74,41.3038588,41.373044805
True,piano,80,75,41.373626200000004,41.442812205
True,piano,80,74,41.4433936,41.582347005
True,piano,64,63,41.4433936,41.707928325
True,piano,80,72,41.5829284,41.721881805
True,piano,80,70,41.7224632,41.861416605
True,piano,64,63,41.7224632,41.986997925000004
True,piano,80,72,41.861998,42.000951405
True,piano,80,74,42.0015328,43.326532005000004
False,piano,64,43,42.0015328,42.266067525000004
True,piano,64,62,42.2806024,42.545137125000004
True,piano,64,62,42.559672,42.824206725
False,piano,64,55,42.838741600000006,43.103276325
True,piano,64,62,43.117811200000006,43.382345925
True,piano,80,74,43.396880800000005,43.675369005
True,piano,64,62,43.396880800000005,43.661415525
True,piano,80,77,43.675950400000005,44.23350820500001
False,piano,64,41,43.675950400000005,43.940485125
True,piano,64,62,43.955020000000005,44.219554725
True,piano,80,81,44.234089600000004,44.791647405000006
True,piano,64,62,44.234089600000004,44.498624325
False,piano,64,53,44.513159200000004,44.777693925
True,piano,80,82,44.792228800000004,45.349786605000006
True,piano,64,62,44.792228800000004,45.056763525
True,piano,64,62,45.0712984,45.335833125
True,piano,80,79,45.350368,46.35882917000001
False,piano,64,39,45.350368,45.65370133333334
False,piano,61,58,45.670368,45.97370133333334
False,piano,58,58,45.990368000000004,46.340367650000005
True,piano,65,81,46.3595984,47.558765066666666
False,piano,54,51,46.3595984,46.73876506666667
True,piano,51,60,46.7595984,47.13876506666667
True,piano,47,60,47.1595984,47.53876506666667
True,piano,49,82,47.559598400000006,50.49182000833334
False,piano,44,51,47.559598400000006,48.014597641666676
True,piano,40,62,48.03959760000001,48.49459684166667
True,piano,37,62,48.51959680000001,48.785152488333345
True,piano,33,62,49.05293040000001,50.57182004833334
True,piano,64,84,50.65293120000001,50.78414514500001
False,piano,49,48,50.65293120000001,50.91593712500001
True,piano,64,79,50.79165960000001,50.92287354500001
True,piano,64,75,50.930388000000015,51.061601945000014
True,piano,49,63,50.930388000000015,51.19339392500001
True,piano,64,84,51.06911640000001,51.20033034500001
True,piano,64,79,51.20784480000001,51.33905874500001
True,piano,49,63,51.20784480000001,51.47085072500001
True,piano,64,75,51.34657320000001,51.477787145000015
True,piano,64,84,51.485301600000014,51.61651554500001
False,piano,49,55,51.485301600000014,51.74830752500001
True,piano,64,79,51.62403000000001,51.75524394500001
True,piano,64,75,51.76275840000001,51.89397234500001
True,piano,49,63,51.76275840000001,52.02576432500001
True,piano,64,84,51.901486800000015,52.032700745000014
True,piano,64,82,52.04021520000001,52.17142914500001
True,piano,49,63,52.04021520000001,52.303221125000015
True,piano,64,81,52.17894360000001,52.31015754500001
True,piano,64,82,52.31767200000001,52.448885945000015
False,piano,49,43,52.31767200000001,52.58067792500001
True,piano,64,81,52.456400400000014,52.58761434500001
True,piano,64,74,52.59512880000001,52.72634274500001
True,piano,49,62,52.59512880000001,52.85813472500001
True,piano,64,82,52.73385720000001,52.86507114500001
True,piano,64,81,52.872585600000015,53.003799545000014
True,piano,49,62,52.872585600000015,53.13559152500001
True,piano,64,74,53.01131400000001,53.14252794500001
True,piano,64,82,53.15004240000001,53.28125634500001
False,piano,49,55,53.15004240000001,53.41304832500001
True,piano,64,81,53.28877080000001,53.419984745000015
True,piano,64,74,53.427499200000014,53.55871314500001
True,piano,49,62,53.427499200000014,53.69050512500001
True,piano,64,82,53.56622760000001,53.69744154500001
True,piano,64,81,53.70495600000001,53.83616994500001
True,piano,49,62,53.70495600000001,53.96796192500001
True,piano,64,79,53.843684400000015,53.974898345000014
True,piano,64,81,53.98241280000001,54.11362674500001
False,piano,49,41,53.98241280000001,54.245418725000015
True,piano,64,77,54.12114120000001,54.25235514500001
True,piano,64,74,54.25986960000001,54.391083545000015
True,piano,49,62,54.25986960000001,54.52287552500001
True,piano,64,81,54.398598000000014,54.52981194500001
True,piano,64,77,54.53732640000001,54.66854034500001
True,piano,49,62,54.53732640000001,54.800332325000014
True,piano,64,74,54.67605480000001,54.807268745000016
True,piano,64,81,54.81478320000001,54.945997145000014
False,piano,49,53,54.81478320000001,55.07778912500001
