user_played,instrument_name,velocity,pitch,start (s),end (s)
True,piano,64,77,54.95351160000001,55.08472554500001
True,piano,64,74,55.09224000000001,55.22345394500001
True,piano,49,62,55.09224000000001,55.35524592500001
True,piano,64,81,55.23096840000001,55.36218234500001
True,piano,64,79,55.369696800000014,55.50091074500001
True,piano,49,62,55.369696800000014,55.632702725000016
True,piano,64,77,55.50842520000001,55.63963914500001
True,piano,64,79,55.64715360000001,56.56911942500001
False,piano,49,39,55.64715360000001,55.91015952500001
False,piano,49,58,55.92461040000001,56.187616325000015
False,piano,49,58,56.20206720000001,56.46507312500001
False,piano,49,51,56.47952400000001,56.742529925000014
True,piano,64,81,56.61825240000001,56.683570355000015
True,piano,64,82,56.68761660000001,56.75293455500001
True,piano,64,81,56.75698080000001,56.888194745000014
False,piano,49,58,56.75698080000001,57.01998672500001
True,piano,64,79,56.89570920000001,57.02692314500001
True,piano,64,81,57.03443760000001,57.16565154500001
False,piano,49,58,57.03443760000001,57.29744352500001
True,piano,64,82,57.17316600000001,57.304379945000015
True,piano,64,84,57.311894400000014,57.44310834500001
False,piano,49,48,57.311894400000014,57.574900325000016
True,piano,64,79,57.45062280000001,57.58183674500001
True,piano,64,75,57.58935120000001,57.72056514500001
True,piano,49,63,57.58935120000001,57.85235712500001
True,piano,64,84,57.728079600000015,57.859293545000014
True,piano,64,79,57.86680800000001,57.99802194500001
True,piano,49,63,57.86680800000001,58.129813925000015
True,piano,64,75,58.00553640000001,58.13675034500001
True,piano,64,84,58.14426480000001,58.275478745000015
False,piano,49,55,58.14426480000001,58.40727072500001
True,piano,64,79,58.282993200000014,58.41420714500001
True,piano,64,75,58.42172160000001,58.55293554500001
True,piano,49,63,58.42172160000001,58.684727525000014
True,piano,64,86,58.56045000000001,58.691663945000016
True,piano,64,82,58.69917840000001,58.830392345000014
True,piano,49,63,58.69917840000001,58.96218432500001
True,piano,64,81,58.83790680000001,58.96912074500001
True,piano,64,82,58.97663520000001,59.10784914500001
False,piano,49,43,58.97663520000001,59.23964112500001
True,piano,64,81,59.11536360000001,59.246577545000015
True,piano,64,74,59.254092000000014,59.38530594500001
True,piano,49,62,59.254092000000014,59.517097925000016
True,piano,64,82,59.39282040000001,59.52403434500001
True,piano,64,81,59.53154880000001,59.66276274500001
True,piano,49,62,59.53154880000001,59.79455472500001
True,piano,64,74,59.670277200000015,59.801491145000014
True,piano,64,82,59.80900560000001,59.94021954500001
False,piano,49,55,59.80900560000001,60.07201152500001
True,piano,64,81,59.94773400000001,60.07894794500001
True,piano,64,74,60.08646240000001,60.217676345000015
True,piano,49,62,60.08646240000001,60.34946832500001
True,piano,64,82,60.225190800000014,60.35640474500001
True,piano,64,81,60.36391920000001,60.49513314500001
True,piano,49,62,60.36391920000001,60.626925125000014
True,piano,64,79,60.50264760000001,60.633861545000016
True,piano,64,81,60.64137600000001,60.772589945000014
False,piano,49,41,60.64137600000001,60.90438192500001
True,piano,64,77,60.78010440000001,60.91131834500001
True,piano,64,74,60.91883280000001,61.05004674500001
True,piano,49,62,60.91883280000001,61.18183872500001
True,piano,64,81,61.05756120000001,61.188775145000015
True,piano,64,77,61.196289600000014,61.32750354500001
True,piano,49,62,61.196289600000014,61.459295525000016
True,piano,64,74,61.33501800000001,61.46623194500001
True,piano,64,81,61.47374640000001,61.60496034500001
False,piano,49,53,61.47374640000001,61.73675232500001
True,piano,64,77,61.612474800000015,61.743688745000014
True,piano,64,74,61.75120320000001,61.88241714500001
True,piano,49,62,61.75120320000001,62.01420912500001
True,piano,64,77,61.88993160000001,62.02114554500001
True,piano,64,81,62.02866000000001,62.159873945000015
True,piano,49,62,62.02866000000001,62.29166592500001
True,piano,64,86,62.167388400000014,62.29860234500001
True,piano,64,79,62.30611680000001,63.09629064500001
False,piano,49,39,62.30611680000001,62.569122725000014
False,piano,49,58,62.58357360000001,62.84657952500001
False,piano,49,58,62.86103040000001,63.12403632500001
True,piano,64,81,63.138487200000014,63.92866104500001
False,piano,49,51,63.138487200000014,63.401493125000016
True,piano,49,60,63.41594400000001,63.67894992500001
True,piano,49,60,63.69340080000001,63.95640672500001
True,piano,64,82,63.97085760000001,65.28819936500001
False,piano,49,51,63.97085760000001,64.233863525
True,piano,49,62,64.24831440000001,64.51132032500001
True,piano,49,62,64.52577120000001,64.66392156500001
True,piano,49,62,64.80322800000002,65.59340184500002
True,piano,64,79,65.35814160000001,65.49629196500001
True,piano,64,82,65.49687000000002,65.63502036500002
True,piano,64,84,65.6355984,66.60611916500001
False,piano,49,48,65.6355984,65.89860432500001
True,piano,49,63,65.91305520000002,66.17606112500002
True,piano,49,63,66.19051200000001,66.45351792500001
False,piano,49,55,66.46796880000001,66.73097472500001
True,piano,64,86,66.60669720000001,66.74484756500001
True,piano,64,84,66.7454256,66.883575965
True,piano,49,63,66.7454256,67.00843152500002
True,piano,64,82,66.88415400000001,67.02230436500001
True,piano,64,81,67.02288240000001,67.16103276500002
True,piano,49,63,67.02288240000001,67.28588832500002
True,piano,64,79,67.1616108,67.299761165
True,piano,64,81,67.30033920000001,68.35409700500001
False,piano,49,41,67.30033920000001,67.56334512500001
True,piano,49,60,67.577796,67.84080192500001
True,piano,49,60,67.85525280000002,68.118258725
False,piano,49,53,68.13270960000001,68.39571552500001
True,piano,64,81,68.41016640000001,68.54831676500001
True,piano,49,60,68.41016640000001,68.67317232500001
True,piano,64,81,68.54889480000001,68.68704516500001
True,piano,64,81,68.68762320000002,68.82577356500002
True,piano,49,60,68.68762320000002,68.950629125
True,piano,64,81,68.82635160000001,68.96450196500001
True,piano,64,82,68.96508000000001,69.79687236500001
False,piano,49,43,68.96508000000001,69.22808592500002
True,piano,49,62,69.24253680000001,69.50554272500001
True,piano,49,62,69.5199936,69.78299952500001
True,piano,64,81,69.79745040000002,70.62924276500001
False,piano,49,46,69.79745040000002,70.06045632500002
True,piano,49,62,70.07490720000001,70.33791312500001
True,piano,49,62,70.35236400000001,70.61536992500001
True,piano,64,79,70.6298208,71.81537058500001
False,piano,49,39,70.6298208,70.89282672500002
False,piano,49,58,70.90727760000001,71.17028352500002
False,piano,49,58,71.18473440000001,71.44774032500001
False,piano,49,51,71.4621912,71.72519712500001
False,piano,49,58,71.73964800000002,72.002653925
True,piano,64,79,71.87837640000001,72.01652676500001
True,piano,64,79,72.01710480000001,72.15525516500001
False,piano,49,58,72.01710480000001,72.28011072500001
True,piano,64,82,72.15583320000002,72.29398356500002
True,piano,64,84,72.29456160000001,73.26508236500001
False,piano,49,48,72.29456160000001,72.55756752500001
True,piano,49,63,72.57201840000002,72.835024325
True,piano,49,63,72.84947520000001,73.11248112500002
False,piano,49,55,73.12693200000001,73.38993792500001
True,piano,64,86,73.26566040000002,73.40381076500002
True,piano,64,84,73.4043888,73.54253916500002
True,piano,49,63,73.4043888,73.66739472500001
True,piano,64,82,73.54311720000001,73.68126756500001
True,piano,64,81,73.68184560000002,73.81999596500002
True,piano,49,63,73.68184560000002,73.94485152500002
True,piano,64,79,73.82057400000001,73.95872436500001
True,piano,64,81,73.95930240000001,75.01306020500002
False,piano,49,41,73.95930240000001,74.22230832500001
True,piano,49,60,74.23675920000001,74.49976512500001
True,piano,49,60,74.514216,74.77722192500002
False,piano,49,53,74.79167280000001,75.05467872500002
True,piano,64,81,75.06912960000001,75.20727996500001
True,piano,49,60,75.06912960000001,75.33213552500001
True,piano,64,81,75.20785800000002,75.34600836500002
True,piano,64,81,75.3465864,75.48473676500001
True,piano,49,60,75.3465864,75.60959232500001
True,piano,64,81,75.48531480000001,75.62346516500001
True,piano,64,82,75.62404320000002,76.48271154000001
False,piano,49,43,75.62404320000002,75.887049125
True,piano,49,62,75.90150000000001,76.17725730000001
True,piano,49,62,76.19240880000001,76.46816610000002
True,piano,64,84,76.4833176,77.0826926
False,piano,49,46,76.4833176,76.7676926
True,piano,49,62,76.7833176,77.0676926
True,piano,64,86,77.0833176,77.40053535
True,piano,49,62,77.0833176,77.38464135
True,piano,64,79,77.4011976,78.36053093333334
False,piano,49,39,77.4011976,77.70453093333333
False,piano,48,58,77.7211976,78.02453093333334
False,piano,46,58,78.0411976,78.34453093333333
True,piano,54,81,78.3611976,79.41442486
False,piano,44,51,78.3611976,78.68619803333333
True,piano,42,60,78.7040552,79.0410919
True,piano,41,60,79.0596104,79.3966471
True,piano,44,82,79.4151656,82.28314951666667
False,piano,39,51,79.4151656,79.76516525
True,piano,37,62,79.784396,80.16356266666666
True,piano,35,62,80.184396,80.42339560166667
True,piano,33,62,80.6643952,82.37314975666666
True,piano,64,84,82.4644,82.60498856333334
False,piano,49,48,82.4644,82.73204768333333
True,piano,64,79,82.6055768,82.74616536333333
True,piano,64,75,82.74675359999999,82.88734216333333
True,piano,49,63,82.74675359999999,83.01440128333333
True,piano,64,84,82.8879304,83.02851896333333
True,piano,64,79,83.0291072,83.16969576333334
True,piano,49,63,83.0291072,83.29675488333334
True,piano,64,75,83.170284,83.31087256333333
True,piano,64,84,83.31146079999999,83.45204936333333
False,piano,49,55,83.31146079999999,83.57910848333333
True,piano,64,79,83.4526376,83.59322616333333
True,piano,64,75,83.5938144,83.73440296333334
True,piano,49,63,83.5938144,83.86146208333334
True,piano,64,84,83.7349912,83.80499136333333
True,piano,64,86,83.8055796,83.87557976333333
True,piano,64,84,83.87616799999999,84.01675656333333
True,piano,49,63,83.87616799999999,84.14381568333333
True,piano,64,82,84.0173448,84.15793336333333
True,piano,64,82,84.1585216,84.29911016333332
False,piano,49,43,84.1585216,84.42616928333334
True,piano,64,81,84.2996984,84.44028696333334
True,piano,64,74,84.4408752,84.58146376333333
True,piano,49,62,84.4408752,84.70852288333333
True,piano,64,82,84.582052,84.72264056333333
True,piano,64,81,84.7232288,84.86381736333333
True,piano,49,62,84.7232288,84.99087648333334
True,piano,64,74,84.8644056,85.00499416333334
True,piano,64,82,85.0055824,85.14617096333333
False,piano,49,55,85.0055824,85.27323008333333
True,piano,64,81,85.14675919999999,85.28734776333333
True,piano,64,74,85.287936,85.42852456333333
True,piano,49,62,85.287936,85.55558368333332
True,piano,64,82,85.4291128,85.56970136333334
True,piano,64,81,85.5702896,85.71087816333333
True,piano,49,62,85.5702896,85.83793728333333
True,piano,64,79,85.71146639999999,85.85205496333333
True,piano,64,81,85.8526432,85.99323176333333
False,piano,49,41,85.8526432,86.12029088333333
True,piano,64,77,85.99382,86.13440856333334
True,piano,64,74,86.1349968,86.27558536333333
True,piano,49,62,86.1349968,86.40264448333333
True,piano,64,81,86.27617359999999,86.41676216333333
True,piano,64,77,86.4173504,86.55793896333333
True,piano,49,62,86.4173504,86.68499808333333
True,piano,64,74,86.5585272,86.69911576333334
True,piano,64,81,86.699704,86.84029256333334
False,piano,49,53,86.699704,86.96735168333333
True,piano,64,77,86.8408808,86.98146936333333
True,piano,64,74,86.98205759999999,87.12264616333333
True,piano,49,62,86.98205759999999,87.24970528333333
True,piano,64,79,87.1232344,87.19323456333333
True,piano,64,81,87.19382279999999,87.26382296333333
True,piano,64,79,87.2644112,87.40499976333334
True,piano,49,62,87.2644112,87.53205888333333
True,piano,64,77,87.405588,87.54617656333333
True,piano,64,79,87.54676479999999,88.48500228333333
False,piano,49,39,87.54676479999999,87.81441248333333
False,piano,49,58,87.8291184,88.09676608333334
False,piano,49,58,88.11147199999999,88.37911968333333
False,piano,49,51,88.3938256,88.66147328333334
True,piano,64,81,88.5350024,88.60500256333333
True,piano,64,82,88.6055908,88.67559096333333
True,piano,64,81,88.67617919999999,88.81676776333333
False,piano,49,58,88.67617919999999,88.94382688333333
True,piano,64,79,88.817356,88.95794456333333
True,piano,64,81,88.9585328,89.09912136333332
False,piano,49,58,88.9585328,89.22618048333334
True,piano,64,82,89.0997096,89.24029816333334
True,piano,64,84,89.2408864,89.38147496333333
False,piano,49,48,89.2408864,89.50853408333333
True,piano,64,79,89.3820632,89.52265176333333
True,piano,64,75,89.52324,89.66382856333333
True,piano,49,63,89.52324,89.79088768333332
True,piano,64,84,89.6644168,89.80500536333334
True,piano,64,79,89.8055936,89.94618216333333
True,piano,49,63,89.8055936,90.07324128333333
True,piano,64,75,89.94677039999999,90.08735896333333
True,piano,64,84,90.0879472,90.22853576333333
False,piano,49,55,90.0879472,90.35559488333332
True,piano,64,79,90.229124,90.36971256333334
True,piano,64,75,90.3703008,90.51088936333333
True,piano,49,63,90.3703008,90.63794848333333
True,piano,64,84,90.51147759999999,90.58147776333334
True,piano,64,86,90.582066,90.65206616333333
True,piano,64,84,90.6526544,90.79324296333333
True,piano,49,63,90.6526544,90.92030208333333
True,piano,64,82,90.7938312,90.93441976333332
True,piano,64,82,90.935008,91.07559656333333
False,piano,49,43,90.935008,91.20265568333333
True,piano,64,81,91.0761848,91.21677336333333
True,piano,64,74,91.2173616,91.35795016333333
True,piano,49,62,91.2173616,91.48500928333333
True,piano,64,82,91.3585384,91.49912696333334
True,piano,64,81,91.4997152,91.64030376333334
True,piano,49,62,91.4997152,91.76736288333333
True,piano,64,74,91.640892,91.78148056333333
True,piano,64,82,91.78206879999999,91.92265736333333
False,piano,49,55,91.78206879999999,92.04971648333333
True,piano,64,81,91.9232456,92.06383416333333
True,piano,64,74,92.0644224,92.20501096333334
True,piano,49,62,92.0644224,92.33207008333333
True,piano,64,82,92.2055992,92.34618776333333
True,piano,64,81,92.346776,92.48736456333333
True,piano,49,62,92.346776,92.61442368333333
True,piano,64,79,92.4879528,92.62854136333333
True,piano,64,81,92.6291296,92.76971816333334
False,piano,49,41,92.6291296,92.89677728333334
True,piano,64,77,92.7703064,92.91089496333333
True,piano,64,74,92.91148319999999,93.05207176333333
True,piano,49,62,92.91148319999999,93.17913088333333
True,piano,64,81,93.05266,93.19324856333333
True,piano,64,77,93.1938368,93.33442536333334
True,piano,49,62,93.1938368,93.46148448333334
True,piano,64,74,93.3350136,93.47560216333333
True,piano,64,81,93.4761904,93.61677896333333
False,piano,49,53,93.4761904,93.74383808333333
True,piano,64,77,93.6173672,93.75795576333333
True,piano,64,74,93.758544,93.89913256333332
True,piano,49,62,93.758544,94.02619168333334
True,piano,64,77,93.8997208,94.04030936333334
True,piano,64,81,94.0408976,94.18148616333333
True,piano,49,62,94.0408976,94.30854528333333
True,piano,64,86,94.1820744,94.32266296333333
True,piano,64,79,94.3232512,95.93207848333333
False,piano,49,39,94.3232512,94.59089888333332
False,piano,49,58,94.6056048,94.87325248333333
False,piano,49,58,94.8879584,95.15560608333334
False,piano,49,51,95.170312,95.43795968333333
False,piano,49,58,95.4526656,95.72031328333333
False,piano,49,58,95.7350192,96.00266688333333
True,piano,64,84,96.0173728,96.15494842000001
True,piano,49,63,96.0173728,97.69947420000001
True,piano,64,79,96.16282720000001,96.30040282
True,piano,63,75,96.3082816,96.44585722000001
True,piano,63,84,96.453736,96.59131162
True,piano,62,79,96.5991904,96.73676602
True,piano,61,75,96.7446448,96.88222042000001
True,piano,61,84,96.89009920000001,97.03197420000001
True,piano,60,79,97.04009920000001,97.18197420000001
True,piano,59,75,97.1900992,97.3319742
True,piano,59,84,97.34009920000001,97.48197420000001
True,piano,58,82,97.4900992,97.6319742
True,piano,57,81,97.64009920000001,97.78197420000001
True,piano,57,82,97.79009920000001,97.93655089833335
True,piano,45,62,97.79009920000001,99.622201625
True,piano,56,81,97.94493800000001,98.09138969833334
True,piano,55,74,98.09977680000001,98.24622849833335
True,piano,55,82,98.25461560000001,98.40594893333333
True,piano,54,81,98.4146156,98.56594893333335
True,piano,54,74,98.5746156,98.72594893333334
True,piano,53,82,98.73461560000001,98.88594893333334
True,piano,52,81,98.89461560000001,99.051167285
True,piano,52,74,99.0601328,99.216684485
True,piano,51,82,99.22565,99.38220168500001
True,piano,50,81,99.39116720000001,99.54771888500001
True,piano,50,79,99.55668440000001,99.713236085
True,piano,49,81,99.7222016,99.89034958
True,piano,41,60,99.7222016,101.86348725833335
True,piano,48,77,99.8999792,100.06812718
True,piano,48,74,100.0777568,100.24590478
True,piano,47,81,100.2555344,100.42368238
True,piano,46,77,100.433312,100.60145998
True,piano,46,74,100.6110896,100.77923758
True,piano,45,81,100.7888672,100.95701518
True,piano,44,77,100.96664480000001,101.154247815
True,piano,44,74,101.16499160000001,101.35259461500002
True,piano,43,81,101.36333840000002,101.55094141500001
True,piano,43,79,101.56168520000001,101.76618987833335
True,piano,42,77,101.7779016,101.98240627833334
True,piano,41,79,101.99411800000001,103.23684858666668
False,piano,37,58,101.99411800000001,108.1419718366667
True,piano,37,81,103.30321240000002,104.82210204833335
True,piano,33,82,104.90321320000002,108.32197231666669
